PERMNO,date,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,NUMTRD
84398,2016-03-01,194.45419,198.21001,198.11000,141799687,0.023507,198.17000,198.17999,
84398,2016-03-02,197.25000,199.06000,199.00000,102414960,0.004492,198.99001,199.00000,
84398,2016-03-03,198.11000,199.79500,199.77499,95172197,0.003894,199.75999,199.77000,
84398,2016-03-04,199.03000,201.35001,200.42999,129293601,0.003279,200.38000,200.39000,
84398,2016-03-07,199.25000,201.07001,200.59000,100218998,0.000798,200.59000,200.61000,
84398,2016-03-08,198.21001,199.92000,198.39999,123974866,-0.010918,198.36000,198.37000,
84398,2016-03-09,198.42999,199.78999,199.38000,94801213,0.004940,199.41000,199.42999,
84398,2016-03-10,197.38000,201.07001,199.53999,156838697,0.000802,199.52000,199.53999,
84398,2016-03-11,199.51790,202.81000,202.75999,137964528,0.016137,202.73000,202.74001,
84398,2016-03-14,201.77000,203.03999,202.50000,73611974,-0.001282,202.49001,202.50000,
84398,2016-03-15,201.05000,202.53070,202.17000,93169090,-0.001630,202.17000,202.17999,
84398,2016-03-16,201.55000,203.82001,203.34000,129303179,0.005787,203.39000,203.39999,
84398,2016-03-17,202.77000,205.23000,204.63000,134278505,0.006344,204.64000,204.64999,
84398,2016-03-18,203.80000,204.78000,204.38000,138372404,0.003908,204.44000,204.45000,
84398,2016-03-21,203.80000,204.94000,204.67000,72926659,0.001419,204.67000,204.67999,
84398,2016-03-22,203.57001,205.23000,204.56000,97471939,-0.000537,204.59000,204.60001,
84398,2016-03-23,203.00999,204.33000,203.20920,81052455,-0.006603,203.24001,203.25000,
84398,2016-03-24,201.74001,203.16000,203.12000,84360853,-0.000439,203.14000,203.14999,
84398,2016-03-28,202.70500,203.86000,203.24001,62408185,0.000591,203.25000,203.25999,
84398,2016-03-29,202.39999,205.25000,205.12080,92922863,0.009254,205.14999,205.16000,
84398,2016-03-30,205.59000,206.87000,206.02000,86365310,0.004384,206.07001,206.08000,
84398,2016-03-31,205.33000,206.41000,205.52000,94584110,-0.002427,205.53999,205.55000,
84398,2016-04-01,203.98000,207.14000,206.92000,114423478,0.006812,206.88000,206.89000,
84398,2016-04-04,205.89000,207.07001,206.25000,63496969,-0.003238,206.25999,206.27000,
84398,2016-04-05,203.89000,206.26421,204.18919,99662158,-0.009992,204.19000,204.20000,
84398,2016-04-06,203.98000,206.49001,206.42000,91839761,0.010925,206.42000,206.42999,
84398,2016-04-07,203.09000,205.56000,203.95000,113859037,-0.011966,203.94000,203.95000,
84398,2016-04-08,203.87000,205.85001,204.49921,95040598,0.002693,204.52000,204.53000,
84398,2016-04-11,203.91000,206.07001,204.02010,83757486,-0.002343,203.97000,203.98000,
84398,2016-04-12,203.70000,206.25000,205.92000,115350567,0.009312,205.94000,205.95000,
84398,2016-04-13,206.84000,208.10001,208.00079,96336433,0.010105,208.00999,208.02000,
84398,2016-04-14,207.60001,208.60001,208.00999,65212883,0.000044,208.00999,208.02000,
84398,2016-04-15,207.39999,208.17210,207.78000,75761615,-0.001106,207.81000,207.82001,
84398,2016-04-18,207.00000,209.28000,209.23920,82530960,0.007023,209.25999,209.28000,
84398,2016-04-19,208.94000,210.20000,209.89999,88316060,0.003158,209.87000,209.88000,
84398,2016-04-20,209.39000,210.92000,210.10001,81100314,0.000953,210.06000,210.07001,
84398,2016-04-21,208.64999,210.25000,208.97000,85695041,-0.005378,208.95000,208.96001,
84398,2016-04-22,207.91000,209.28999,208.97000,99251724,0.000000,208.99001,209.00000,
84398,2016-04-25,207.53999,208.66000,208.61000,66166494,-0.001723,208.61000,208.62000,
84398,2016-04-26,208.36000,209.52000,208.91920,75864174,0.001482,208.97000,208.98000,
84398,2016-04-27,208.05000,209.81000,209.35001,77329437,0.002062,209.34000,209.36000,
84398,2016-04-28,206.96001,209.75999,207.44749,97216169,-0.009088,207.48000,207.49001,
84398,2016-04-29,205.03000,207.13000,206.33080,142424137,-0.005383,206.32001,206.33000,
84398,2016-05-02,206.41000,208.17999,207.97000,62188015,0.007945,207.98000,207.99001,
84398,2016-05-03,205.28000,206.80000,206.15919,106422142,-0.008707,206.14999,206.16000,
84398,2016-05-04,204.42000,205.85001,205.00999,92243810,-0.005574,204.99001,205.00000,
84398,2016-05-05,204.47000,205.98000,204.97000,67619222,-0.000195,204.98000,204.99001,
84398,2016-05-06,203.88000,205.77000,205.72000,89315004,0.003659,205.70000,205.71001,
84398,2016-05-09,205.36000,206.39999,205.88921,74374922,0.000823,205.88000,205.89000,
84398,2016-05-10,206.64000,208.50000,208.45000,77472207,0.012438,208.42000,208.42999,
84398,2016-05-11,206.50000,208.53999,206.50000,81726989,-0.009355,206.56000,206.57001,
84398,2016-05-12,205.37000,207.48990,206.56000,89586308,0.000291,206.56000,206.57001,
84398,2016-05-13,204.38000,206.86000,204.75999,96474630,-0.008714,204.75999,204.77000,
84398,2016-05-16,204.89000,207.34000,206.78000,77486827,0.009865,206.78000,206.78999,
84398,2016-05-17,204.23000,206.80000,204.85080,114924940,-0.009330,204.88000,204.89000,
84398,2016-05-18,203.63000,206.30000,204.91000,123493379,0.000289,204.95000,204.96001,
84398,2016-05-19,202.78000,204.53999,204.20000,115430507,-0.003465,204.22000,204.22000,
84398,2016-05-20,204.86000,206.10001,205.49001,104990400,0.006317,205.46001,205.47000,
84398,2016-05-23,204.98500,205.84000,205.21001,58682576,-0.001363,205.14999,205.16000,
84398,2016-05-24,206.14000,208.24001,207.87000,93537808,0.012962,207.85001,207.86000,
84398,2016-05-25,207.86909,209.77000,209.28000,79221525,0.006783,209.22000,209.23000,
84398,2016-05-26,208.97000,209.71001,209.34000,55280699,0.000287,209.31000,209.32001,
84398,2016-05-27,209.47000,210.25000,210.24001,64211214,0.004299,210.20000,210.21001,
84398,2016-05-31,209.17999,210.69000,209.84000,109879380,-0.001903,209.89999,209.91000,
84398,2016-06-01,208.89000,210.48000,210.27000,69936215,0.002049,210.25999,210.27000,
84398,2016-06-02,209.23990,210.92999,210.91000,63044749,0.003044,210.89999,210.91000,
84398,2016-06-03,208.86000,210.69000,210.28000,101757126,-0.002987,210.28999,210.30000,
84398,2016-06-06,210.50999,211.77000,211.35001,64887045,0.005088,211.35001,211.36000,
84398,2016-06-07,211.50000,212.34000,211.67999,60974761,0.001561,211.66000,211.67000,
84398,2016-06-08,211.68990,212.52000,212.37000,66170920,0.003260,212.34000,212.35001,
84398,2016-06-09,211.19000,212.22000,212.08000,73786869,-0.001366,212.00999,212.02000,
84398,2016-06-10,209.42999,210.86000,210.07001,113829158,-0.009478,210.06000,210.07001,
84398,2016-06-13,208.35001,210.37000,208.44920,117751153,-0.007716,208.44000,208.45000,
84398,2016-06-14,206.91991,208.74001,208.03999,125059286,-0.001963,208.08000,208.08000,
84398,2016-06-15,207.53000,209.36000,207.75000,109124496,-0.001394,207.74001,207.75000,
84398,2016-06-16,205.59000,208.57001,208.37000,149533065,0.002984,208.42000,208.42999,
84398,2016-06-17,205.75000,207.20000,206.52000,117055748,-0.003703,206.57001,206.58000,
84398,2016-06-20,207.75000,209.61000,207.85001,82789603,0.006440,207.86000,207.87000,
84398,2016-06-21,207.78000,208.92000,208.44000,72461663,0.002839,208.38000,208.39000,
84398,2016-06-22,207.92999,209.50000,208.10001,95560471,-0.001631,208.03999,208.05000,
84398,2016-06-23,209.27000,210.87000,210.81000,102731356,0.013023,210.83000,210.84000,
84398,2016-06-24,202.72000,210.84630,203.13000,333444397,-0.036431,203.22000,203.23000,
84398,2016-06-27,198.64999,201.60001,199.60001,248988660,-0.017378,199.58000,199.59000,
84398,2016-06-28,201.12000,203.23000,203.19971,159382399,0.018035,203.16000,203.17000,
84398,2016-06-29,204.72000,206.92999,206.66000,137328614,0.017029,206.67000,206.67999,
84398,2016-06-30,206.56000,209.53999,209.47501,165021948,0.013621,209.50000,209.50999,
84398,2016-07-01,209.28999,210.49001,209.92081,106055333,0.002128,209.82001,209.83000,
84398,2016-07-05,207.71001,209.08000,208.41000,109803713,-0.007197,208.42999,208.44000,
84398,2016-07-06,207.06000,209.80000,209.66000,96021491,0.005998,209.74001,209.75000,
84398,2016-07-07,208.63000,210.64951,209.52600,85593827,-0.000639,209.52000,209.53000,
84398,2016-07-08,210.77850,212.94000,212.64999,133970972,0.014910,212.64000,212.64999,
84398,2016-07-11,212.95000,214.07001,213.39999,73633937,0.003527,213.39999,213.41000,
84398,2016-07-12,213.43080,215.30000,214.95000,101275629,0.007263,214.92999,214.94000,
84398,2016-07-13,214.35001,215.45000,214.92000,87324129,-0.000140,214.92000,214.92999,
84398,2016-07-14,215.66000,216.67000,216.12000,91230870,0.005583,216.06000,216.07001,
84398,2016-07-15,215.30800,217.01250,215.83000,107155401,-0.001342,215.81000,215.82001,
84398,2016-07-18,215.67000,216.60001,216.40919,58725918,0.002684,216.39999,216.41000,
84398,2016-07-19,215.63000,216.23000,216.19000,54345728,-0.001013,216.14000,216.14999,
84398,2016-07-20,216.24001,217.37000,217.08501,58159457,0.004140,217.09000,217.10001,
84398,2016-07-21,215.75000,217.22000,216.26500,67777310,-0.003777,216.25000,216.25999,
84398,2016-07-22,216.10001,217.30000,217.24001,62787477,0.004508,217.23000,217.24001,
84398,2016-07-25,215.97000,217.06000,216.64999,55873147,-0.002716,216.66000,216.67000,
84398,2016-07-26,215.75999,217.17000,216.75000,70080493,0.000462,216.72000,216.73000,
84398,2016-07-27,215.62000,217.27000,216.52000,84083893,-0.001061,216.53000,216.53999,
84398,2016-07-28,215.75000,217.11000,216.77000,65035718,0.001155,216.77000,216.78000,
84398,2016-07-29,216.13000,217.53999,217.12000,79519436,0.001615,217.13000,217.14000,
84398,2016-08-01,216.40500,217.64999,216.94000,73311422,-0.000829,216.89000,216.89999,
84398,2016-08-02,214.57001,216.83000,215.54919,92295506,-0.006411,215.55000,215.56000,
84398,2016-08-03,215.13000,216.24500,216.17999,53993626,0.002926,216.21001,216.22000,
84398,2016-08-04,214.25000,216.78000,216.40970,46585528,0.001063,216.39999,216.41000,
84398,2016-08-05,217.07001,218.23000,218.17999,71892161,0.008180,218.17000,218.17999,
84398,2016-08-08,217.74001,218.52000,218.05000,39906479,-0.000596,218.03000,218.03999,
84398,2016-08-09,217.80000,218.75999,218.17999,51251728,0.000596,218.16000,218.17000,
84398,2016-08-10,217.23000,218.40379,217.64000,57941092,-0.002475,217.64000,217.64999,
84398,2016-08-11,217.95000,218.94000,218.64999,72504270,0.004641,218.64999,218.66000,
84398,2016-08-12,217.99001,218.71001,218.46001,61313544,-0.000869,218.44000,218.45000,
84398,2016-08-15,218.88000,219.50000,219.09000,49813482,0.002884,219.12000,219.13000,
84398,2016-08-16,217.96001,218.67999,217.96001,53213621,-0.005158,217.97000,217.98000,
84398,2016-08-17,217.02000,218.53000,218.37000,75134339,0.001881,218.36000,218.37000,
84398,2016-08-18,218.21001,218.89999,218.86000,52989266,0.002244,218.87000,218.88000,
84398,2016-08-19,217.74001,218.75000,218.53999,75443004,-0.001462,218.57001,218.58000,
84398,2016-08-22,217.83000,218.80000,218.53000,61368766,-0.000046,218.49001,218.50000,
84398,2016-08-23,218.89999,219.60001,218.97000,53399159,0.002013,218.94000,218.95000,
84398,2016-08-24,217.36000,218.91000,217.85001,71728949,-0.005115,217.88000,217.88000,
84398,2016-08-25,217.22000,218.19000,217.70000,69224776,-0.000689,217.62000,217.62000,
84398,2016-08-26,216.25000,219.12000,217.28999,122506348,-0.001883,217.24001,217.25000,
84398,2016-08-29,217.39999,218.66499,218.36079,70502167,0.004928,218.35001,218.36000,
84398,2016-08-30,217.35001,218.59000,218.00000,58114543,-0.001652,217.96001,217.97000,
84398,2016-08-31,216.46500,217.75000,217.38000,85269453,-0.002844,217.38000,217.39000,
84398,2016-09-01,216.03000,217.73000,217.39000,97844207,0.000046,217.41000,217.42000,
84398,2016-09-02,217.70000,218.87000,218.37000,79293856,0.004508,218.37000,218.38000,
84398,2016-09-06,217.86000,219.12000,219.03081,56702089,0.003026,219.07001,219.08000,
84398,2016-09-07,218.30000,219.22000,219.00999,76554855,-0.000095,219.06000,219.07001,
84398,2016-09-08,218.14999,218.94000,218.50999,74102880,-0.002283,218.53000,218.53999,
84398,2016-09-09,213.25000,217.03000,213.28000,221589073,-0.023935,213.28000,213.28999,
84398,2016-09-12,212.31000,216.81000,216.34000,168110913,0.014347,216.33000,216.34000,
84398,2016-09-13,212.50000,215.14990,213.23000,182828839,-0.014376,213.22000,213.23000,
84398,2016-09-14,212.50000,214.70000,213.14999,134185491,-0.000375,213.13000,213.14000,
84398,2016-09-15,212.75000,215.73000,215.28000,145736123,0.009993,215.28999,215.30000,
84398,2016-09-16,212.57001,213.69000,213.37000,155236354,-0.003846,213.33000,213.34000,
84398,2016-09-19,213.03000,214.88000,213.41000,80250490,0.000188,213.38000,213.39000,
84398,2016-09-20,213.38000,214.59000,213.42000,69665279,0.000047,213.42000,213.42999,
84398,2016-09-21,213.44000,216.03000,215.82001,110284425,0.011245,215.78999,215.80000,
84398,2016-09-22,216.71001,217.53000,217.17999,76678713,0.006301,217.14999,217.16000,
84398,2016-09-23,215.88000,216.88000,215.99001,73630921,-0.005479,215.98000,215.99001,
84398,2016-09-26,214.00999,215.23000,214.24001,89827305,-0.008102,214.21001,214.22000,
84398,2016-09-27,213.62000,215.67999,215.57001,78494829,0.006208,215.55000,215.56000,
84398,2016-09-28,214.71001,216.82001,216.64000,87411015,0.004964,216.67999,216.69000,
84398,2016-09-29,214.03999,216.87000,214.67999,128070615,-0.009047,214.67999,214.69000,
84398,2016-09-30,215.36000,217.12000,216.30000,117202914,0.007546,216.35001,216.36000,
84398,2016-10-03,215.03999,216.03999,215.78000,83512057,-0.002404,215.67999,215.69000,
84398,2016-10-04,213.99001,216.17000,214.67999,119948052,-0.005098,214.71001,214.72000,
84398,2016-10-05,215.33000,216.13000,215.63000,72815963,0.004425,215.64999,215.66000,
84398,2016-10-06,214.73500,216.03999,215.78000,62928350,0.000696,215.83000,215.84000,
84398,2016-10-07,214.19000,216.30000,215.03999,89788255,-0.003429,215.05000,215.06000,
84398,2016-10-10,215.98500,216.70000,216.16000,51855023,0.005208,216.10001,216.11000,
84398,2016-10-11,212.58000,215.74001,213.42999,130367373,-0.012630,213.45000,213.46001,
84398,2016-10-12,213.00999,214.32001,213.71001,73866117,0.001312,213.72000,213.73000,
84398,2016-10-13,211.21001,213.59000,213.00999,101356960,-0.003276,213.03000,213.03999,
84398,2016-10-14,213.03000,214.69000,213.12000,93346237,0.000516,213.08000,213.09000,
84398,2016-10-17,212.17000,213.39000,212.38000,58275674,-0.003472,212.39999,212.41000,
84398,2016-10-18,213.27000,214.31000,213.71001,76869656,0.006262,213.67999,213.69000,
84398,2016-10-19,213.60001,214.64000,214.28000,66519224,0.002667,214.24001,214.25000,
84398,2016-10-20,213.11000,214.53000,213.88000,73639830,-0.001867,213.89000,213.89999,
84398,2016-10-21,212.75999,214.08000,213.98000,89089092,0.000468,213.92999,213.94000,
84398,2016-10-24,214.48000,215.32001,214.89000,60146592,0.004253,214.86000,214.87000,
84398,2016-10-25,213.98000,214.98000,214.17000,66542329,-0.003351,214.17999,214.19000,
84398,2016-10-26,212.92999,214.42000,213.74001,75705478,-0.002008,213.74001,213.75000,
84398,2016-10-27,213.08000,214.62000,213.17000,77220213,-0.002667,213.17000,213.17999,
84398,2016-10-28,211.71001,213.92999,212.53999,140623183,-0.002955,212.50999,212.52000,
84398,2016-10-31,212.36000,213.19000,212.55000,61272507,0.000047,212.50000,212.50999,
84398,2016-11-01,209.60001,212.99001,211.00999,122781818,-0.007245,211.00999,211.02000,
84398,2016-11-02,209.23000,211.10001,209.74001,103330806,-0.006019,209.69000,209.70000,
84398,2016-11-03,208.46001,210.24001,208.78000,88939346,-0.004577,208.84000,208.85001,
84398,2016-11-04,208.38000,209.89000,208.55000,109122059,-0.001102,208.50999,208.52000,
84398,2016-11-07,211.30000,213.19000,213.14999,109794861,0.022057,213.10001,213.11000,
84398,2016-11-08,212.38000,214.77000,214.11000,106772138,0.004504,214.07001,214.08000,
84398,2016-11-09,212.34000,217.10001,216.37920,258428972,0.010598,216.39999,216.41000,
84398,2016-11-10,215.22000,218.31000,216.92000,172113313,0.002499,216.85001,216.86000,
84398,2016-11-11,215.32001,216.70000,216.42000,100552732,-0.002305,216.46001,216.47000,
84398,2016-11-14,215.72000,217.27000,216.59000,94579982,0.000786,216.53999,216.55000,
84398,2016-11-15,216.80000,218.28000,218.28000,91652580,0.007803,218.24001,218.25000,
84398,2016-11-16,217.42000,218.14000,217.87000,65617697,-0.001878,217.92999,217.94000,
84398,2016-11-17,217.92000,219.06000,218.99001,69797191,0.005141,218.95000,218.96001,
84398,2016-11-18,218.28999,219.27000,218.50000,86265751,-0.002238,218.50999,218.52000,
84398,2016-11-21,219.00000,220.17999,220.14999,72402638,0.007551,220.10001,220.11000,
84398,2016-11-22,219.73000,220.78999,220.58000,67428957,0.001953,220.52000,220.53000,
84398,2016-11-23,219.75000,220.75999,220.70000,56620237,0.000544,220.72000,220.73000,
84398,2016-11-25,221.00999,221.56000,221.52000,37872255,0.003715,221.53000,221.53999,
84398,2016-11-28,220.36000,221.48000,220.48000,76572511,-0.004695,220.53000,220.53999,
84398,2016-11-29,220.17000,221.44000,220.91000,69886690,0.001950,220.88000,220.89000,
84398,2016-11-30,220.31000,221.82001,220.38000,113291793,-0.002399,220.33000,220.34000,
84398,2016-12-01,219.14999,220.73000,219.57001,79040487,-0.003675,219.50999,219.52000,
84398,2016-12-02,219.25999,220.25000,219.67999,74840347,0.000501,219.66000,219.67000,
84398,2016-12-05,220.42000,221.39999,221.00000,67837821,0.006009,220.92999,220.94000,
84398,2016-12-06,220.66200,221.74409,221.70000,59877377,0.003167,221.67999,221.69000,
84398,2016-12-07,221.38000,224.67000,224.60001,110738050,0.013081,224.57001,224.58000,
84398,2016-12-08,224.25999,225.70000,225.14999,99714387,0.002449,225.13000,225.14000,
84398,2016-12-09,225.37000,226.53000,226.50999,88005766,0.006040,226.49001,226.50000,
84398,2016-12-12,225.75999,226.96001,226.25000,102016125,-0.001148,226.21001,226.22000,
84398,2016-12-13,227.00000,228.34000,227.75999,110477485,0.006674,227.71001,227.72000,
84398,2016-12-14,225.36501,228.23000,225.88000,142501812,-0.008254,225.92000,225.92999,
84398,2016-12-15,225.89040,227.81000,226.81000,124972554,0.004117,226.75999,226.77000,
84398,2016-12-16,224.67000,226.08000,225.03999,156420152,-0.001945,225.07001,225.08000,
84398,2016-12-19,225.08000,226.02000,225.53000,90341147,0.002177,225.49001,225.50000,
84398,2016-12-20,225.88000,226.57001,226.39999,89838810,0.003858,226.37000,226.38000,
84398,2016-12-21,225.77000,226.45000,225.77000,67909039,-0.002783,225.80000,225.81000,
84398,2016-12-22,224.92000,225.74001,225.38000,56219071,-0.001727,225.42999,225.44000,
84398,2016-12-23,225.21001,225.72000,225.71001,36697822,0.001464,225.67999,225.69000,
84398,2016-12-27,226.00000,226.73000,226.27000,42672487,0.002481,226.23000,226.24001,
84398,2016-12-28,224.27000,226.59000,224.39999,64095014,-0.008265,224.42000,224.42999,
84398,2016-12-29,223.84000,224.89000,224.35001,48696080,-0.000223,224.36000,224.37000,
